id,topics
Tenders6162aa1fe1b7f5c73e6fe788,"[(4, 0.1753261), (6, 0.3974726), (11, 0.042592954), (16, 0.07239831), (19, 0.2585677)]"
Tenders6162aa1fe1b7f5c73e6fe789,"[(3, 0.17660673), (4, 0.21150613), (11, 0.03942356), (13, 0.29246333), (14, 0.06983155), (16, 0.08038174), (17, 0.081821054)]"
Tenders6162aa1fe1b7f5c73e6fe78a,"[(3, 0.08182396), (4, 0.18816808), (5, 0.05837898), (11, 0.1627797), (14, 0.044499528), (16, 0.06272343), (21, 0.36676407)]"
Tenders6162aa1fe1b7f5c73e6fe78b,"[(3, 0.629041), (4, 0.2767917), (14, 0.05252557)]"
Tenders6162aa1fe1b7f5c73e6fe78c,"[(4, 0.36164656), (11, 0.20626898), (13, 0.07484999), (14, 0.21092072), (16, 0.08524818)]"
Tenders6162aa1fe1b7f5c73e6fe78d,"[(2, 0.288989), (4, 0.116393246), (7, 0.0406291), (11, 0.39248267), (14, 0.065781735), (16, 0.059826843)]"
Tenders6162aa1fe1b7f5c73e6fe78e,"[(4, 0.0789605), (8, 0.5225361), (16, 0.1326388), (21, 0.2328799)]"
Tenders6162aa1fe1b7f5c73e6fe78f,"[(3, 0.6069763), (4, 0.30233538), (14, 0.050963856)]"
Tenders6162aa1fe1b7f5c73e6fe790,"[(0, 0.17833744), (4, 0.15245323), (7, 0.17198585), (11, 0.10856845), (14, 0.15970485), (16, 0.08998404), (19, 0.114366636)]"
Tenders6162aa1fe1b7f5c73e6fe791,"[(2, 0.24616021), (4, 0.14449286), (11, 0.14693667), (14, 0.13137943), (16, 0.28741655)]"
Tenders6162aa1fe1b7f5c73e6fe792,"[(2, 0.15426889), (4, 0.11006471), (7, 0.055866063), (9, 0.13541588), (11, 0.34814188), (14, 0.09027462), (16, 0.068925016)]"
Tenders6162aa1fe1b7f5c73e6fe793,"[(4, 0.06797085), (8, 0.6406747), (14, 0.18955612), (16, 0.07229275)]"
Tenders6162aa1fe1b7f5c73e6fe794,"[(3, 0.45932), (4, 0.36843622), (8, 0.09554376), (14, 0.04359874)]"
Tenders6162aa1fe1b7f5c73e6fe795,"[(4, 0.20061363), (8, 0.2173033), (11, 0.07658192), (14, 0.08753797), (15, 0.12988612), (16, 0.097877614), (17, 0.13101973)]"
Tenders6162aa1fe1b7f5c73e6fe796,"[(4, 0.20210695), (11, 0.1636237), (14, 0.12656333), (16, 0.060832594), (19, 0.40333378)]"
Tenders6162aa1fe1b7f5c73e6fe797,"[(1, 0.22406647), (4, 0.0873926), (11, 0.31478164), (14, 0.041139632), (16, 0.041020148), (21, 0.26418167)]"
Tenders6162aa1fe1b7f5c73e6fe798,"[(2, 0.1722248), (4, 0.38175422), (11, 0.09895899), (14, 0.13534838), (16, 0.12250553)]"
Tenders6162aa1fe1b7f5c73e6fe799,"[(2, 0.15123945), (4, 0.225164), (10, 0.22836643), (11, 0.086228676), (14, 0.122607544), (16, 0.1105985)]"
Tenders6162aa1fe1b7f5c73e6fe79a,"[(4, 0.10474284), (11, 0.045771267), (12, 0.41010383), (14, 0.049829144), (16, 0.05157958), (17, 0.051702913), (19, 0.25259116)]"
Tenders6162aa1fe1b7f5c73e6fe79b,"[(1, 0.1451099), (2, 0.35695547), (4, 0.11524496), (11, 0.15838408), (14, 0.04963636), (16, 0.13544512)]"
Tenders6162aa1fe1b7f5c73e6fe79c,"[(2, 0.20069838), (4, 0.37862602), (9, 0.104506366), (13, 0.1546157), (14, 0.045879032), (16, 0.07851392)]"
Tenders6162aa1fe1b7f5c73e6fe79d,"[(4, 0.12045567), (7, 0.36681086), (11, 0.33832425), (14, 0.085787565), (16, 0.044964664)]"
Tenders6162aa1fe1b7f5c73e6fe79e,"[(0, 0.33249104), (4, 0.29111975), (6, 0.048045434), (11, 0.11028782), (16, 0.046607036), (19, 0.13909782)]"
Tenders6162aa1fe1b7f5c73e6fe79f,"[(2, 0.15560998), (4, 0.31332898), (11, 0.081890725), (14, 0.10611535), (16, 0.27016005)]"
Tenders6162aa1fe1b7f5c73e6fe7a0,"[(4, 0.13040425), (12, 0.4474744), (14, 0.26262298), (16, 0.12025168)]"
Tenders6162aa1fe1b7f5c73e6fe7a1,"[(0, 0.41138908), (4, 0.09974651), (13, 0.24123076), (14, 0.17813939), (16, 0.039529163)]"
Tenders6162aa1fe1b7f5c73e6fe7a2,"[(4, 0.12468922), (7, 0.036512915), (11, 0.5876675), (12, 0.09220126), (14, 0.06255675), (16, 0.05853116)]"
Tenders6162aa1fe1b7f5c73e6fe7a3,"[(2, 0.31275848), (4, 0.15733674), (11, 0.31086534), (14, 0.10950164), (16, 0.06836035)]"
Tenders6162aa1fe1b7f5c73e6fe7a4,"[(1, 0.07365393), (4, 0.31281316), (8, 0.23938183), (9, 0.143484), (11, 0.04819244), (14, 0.06074136), (16, 0.07423287)]"
Tenders6162aa1fe1b7f5c73e6fe7a5,"[(0, 0.060304463), (4, 0.10194038), (7, 0.35969943), (11, 0.2610944), (14, 0.12938456), (16, 0.052463442)]"
Tenders6162aa1fe1b7f5c73e6fe7a6,"[(0, 0.058551107), (4, 0.109286994), (11, 0.14686932), (14, 0.32580513), (15, 0.24982153), (16, 0.07278197)]"
Tenders6162aa1fe1b7f5c73e6fe7a7,"[(2, 0.20371498), (4, 0.23984823), (11, 0.04642086), (14, 0.33033276), (16, 0.12232281)]"
Tenders6162aa1fe1b7f5c73e6fe7a8,"[(4, 0.11285454), (5, 0.19160351), (13, 0.5075179), (14, 0.079521015), (16, 0.0649048)]"
Tenders6162aa1fe1b7f5c73e6fe7a9,"[(0, 0.19752674), (4, 0.09955018), (6, 0.4715247), (16, 0.06452546), (18, 0.13135085)]"
Tenders6162aa1fe1b7f5c73e6fe7aa,"[(1, 0.09827111), (4, 0.1384522), (11, 0.5739207), (14, 0.073592916), (16, 0.06952314)]"
Tenders6162aa1fe1b7f5c73e6fe7ab,"[(0, 0.1925579), (4, 0.16074654), (9, 0.2917887), (11, 0.23324944), (14, 0.04924017), (16, 0.044049386)]"
Tenders6162aa1fe1b7f5c73e6fe7ac,"[(4, 0.10745871), (11, 0.19469851), (12, 0.5716988), (14, 0.038223837), (16, 0.050152306)]"
Tenders6162aa1fe1b7f5c73e6fe7ad,"[(3, 0.12521337), (4, 0.093843736), (11, 0.44278345), (14, 0.05011094), (16, 0.25226092)]"
Tenders6162aa1fe1b7f5c73e6fe7ae,"[(3, 0.14892633), (4, 0.105779104), (11, 0.30117294), (14, 0.068550274), (16, 0.33817068)]"
Tenders6162aa1fe1b7f5c73e6fe7af,"[(0, 0.055229392), (4, 0.10455243), (6, 0.13310254), (11, 0.2197493), (16, 0.05277834), (18, 0.20842917), (20, 0.19315141)]"
Tenders6162aa1fe1b7f5c73e6fe7b0,"[(3, 0.5125618), (4, 0.32971072), (14, 0.11425933)]"
Tenders6162aa1fe1b7f5c73e6fe7b1,"[(4, 0.7988963), (14, 0.0744643), (16, 0.08520928)]"
Tenders6162aa1fe1b7f5c73e6fe7b2,"[(4, 0.13347237), (7, 0.40257397), (11, 0.376174), (14, 0.051606227)]"
Tenders6162aa1fe1b7f5c73e6fe7b3,"[(4, 0.65014154), (7, 0.16565135), (14, 0.083565064), (16, 0.054794416)]"
Tenders6162aa1fe1b7f5c73e6fe7b4,"[(4, 0.07896019), (8, 0.52258116), (16, 0.13274749), (21, 0.23272648)]"
Tenders6162aa1fe1b7f5c73e6fe7b5,"[(4, 0.12624627), (11, 0.040341265), (14, 0.10714708), (16, 0.67285496)]"
Tenders6162aa1fe1b7f5c73e6fe7b6,"[(4, 0.17945273), (14, 0.36643672), (16, 0.10204469), (20, 0.30631158)]"
Tenders6162aa1fe1b7f5c73e6fe7b7,"[(3, 0.57517135), (4, 0.21596079), (8, 0.052943077), (13, 0.053400856), (14, 0.068578035)]"
Tenders6162aa1fe1b7f5c73e6fe7b8,"[(1, 0.060084756), (4, 0.2883268), (9, 0.12769568), (13, 0.060342006), (14, 0.046887424), (15, 0.31741673), (16, 0.060690716)]"
Tenders6162aa1fe1b7f5c73e6fe7b9,"[(4, 0.1182854), (11, 0.15264034), (16, 0.3500642), (21, 0.33763292)]"
Tenders6162aa1fe1b7f5c73e6fe7ba,"[(0, 0.18196669), (2, 0.095306255), (4, 0.19251384), (9, 0.1975733), (11, 0.06570723), (14, 0.11535696), (16, 0.092351295)]"
Tenders6162aa1fe1b7f5c73e6fe7bb,"[(0, 0.34970194), (4, 0.20989178), (11, 0.32184568), (16, 0.07006526)]"
Tenders6162aa1fe1b7f5c73e6fe7bc,"[(4, 0.11176652), (8, 0.35731772), (14, 0.044938937), (16, 0.322723), (21, 0.12170232)]"
Tenders6162aa1fe1b7f5c73e6fe7bd,"[(1, 0.17107572), (2, 0.18108445), (4, 0.3165058), (14, 0.04082597), (16, 0.25922087)]"
Tenders6162aa1fe1b7f5c73e6fe7be,"[(2, 0.12594922), (4, 0.4978295), (14, 0.2947759), (16, 0.04576296)]"
Tenders6162aa1fe1b7f5c73e6fe7bf,"[(4, 0.121918626), (12, 0.5047543), (14, 0.18381447), (16, 0.059720248), (21, 0.08640518)]"
Tenders6162aa1fe1b7f5c73e6fe7c0,"[(4, 0.11465583), (8, 0.17604491), (11, 0.063430466), (14, 0.5546789), (16, 0.05366228)]"
Tenders6162aa1fe1b7f5c73e6fe7c1,"[(2, 0.1973046), (4, 0.13087168), (5, 0.25488174), (14, 0.32473555), (16, 0.053271685)]"
Tenders6162aa1fe1b7f5c73e6fe7c2,"[(3, 0.258023), (4, 0.0917153), (7, 0.24603619), (11, 0.08824506), (14, 0.095504455), (18, 0.18815672)]"
Tenders6162aa1fe1b7f5c73e6fe7c3,"[(4, 0.18421759), (8, 0.28950104), (16, 0.48292148)]"
Tenders6162aa1fe1b7f5c73e6fe7c4,"[(1, 0.1905674), (4, 0.17629275), (11, 0.053841002), (14, 0.45033264), (16, 0.07584264)]"
Tenders6162aa1fe1b7f5c73e6fe7c5,"[(0, 0.11755336), (4, 0.21843989), (11, 0.17745963), (14, 0.38951546), (16, 0.06711234)]"
Tenders6162aa1fe1b7f5c73e6fe7c6,"[(3, 0.0620595), (4, 0.1940269), (11, 0.15529482), (14, 0.4073956), (16, 0.14408629)]"
Tenders6162aa1fe1b7f5c73e6fe7c7,"[(0, 0.14993182), (4, 0.16452102), (6, 0.083404996), (11, 0.15357952), (14, 0.32554367), (16, 0.07376961)]"
Tenders6162aa1fe1b7f5c73e6fe7c8,"[(3, 0.3260226), (4, 0.19900107), (11, 0.04174929), (14, 0.08131156), (18, 0.3120783)]"
Tenders6162aa1fe1b7f5c73e6fe7c9,"[(4, 0.40857524), (14, 0.14718954), (16, 0.08307113), (20, 0.32200506)]"
Tenders6162aa1fe1b7f5c73e6fe7ca,"[(4, 0.28505325), (11, 0.080649585), (14, 0.25214866), (16, 0.19248557), (17, 0.11715346)]"
Tenders6162aa1fe1b7f5c73e6fe7cb,"[(0, 0.15608919), (4, 0.12410992), (6, 0.2186455), (11, 0.20419253), (16, 0.2680666)]"
Tenders6162aa1fe1b7f5c73e6fe7cc,"[(2, 0.35329115), (4, 0.15797931), (11, 0.19652355), (14, 0.17917593), (16, 0.06695269)]"
Tenders6162aa1fe1b7f5c73e6fe7cd,"[(4, 0.08746799), (8, 0.40093842), (12, 0.34319976), (16, 0.13254227)]"
Tenders6162aa1fe1b7f5c73e6fe7ce,"[(3, 0.31598523), (4, 0.14291362), (6, 0.39555737), (11, 0.08972448)]"
Tenders6162aa1fe1b7f5c73e6fe7cf,"[(1, 0.35522708), (4, 0.23069356), (11, 0.19621432), (14, 0.11203931), (16, 0.06233901)]"
Tenders6162aa1fe1b7f5c73e6fe7d0,"[(4, 0.17625256), (13, 0.26686987), (14, 0.05255826), (16, 0.068213575), (21, 0.39686996)]"
Tenders6162aa1fe1b7f5c73e6fe7d1,"[(4, 0.10193613), (9, 0.17705859), (11, 0.35829598), (13, 0.05404271), (14, 0.053444568), (16, 0.22416075)]"
Tenders6162aa1fe1b7f5c73e6fe7d2,"[(4, 0.17945638), (14, 0.36643404), (16, 0.10200586), (20, 0.30634946)]"
Tenders6162aa1fe1b7f5c73e6fe7d3,"[(2, 0.3542943), (4, 0.15937011), (11, 0.2355482), (14, 0.1255613), (16, 0.0761883)]"
Tenders6162aa1fe1b7f5c73e6fe7d4,"[(2, 0.4133466), (4, 0.18093088), (11, 0.16009021), (14, 0.11535651), (16, 0.08903916)]"
Tenders6162aa1fe1b7f5c73e6fe7d5,"[(4, 0.22391678), (11, 0.047833093), (14, 0.45262632), (16, 0.07472067), (19, 0.147656)]"
Tenders6162aa1fe1b7f5c73e6fe7d6,"[(4, 0.1352345), (11, 0.06280979), (12, 0.37128314), (16, 0.26476708), (19, 0.12846594)]"
Tenders6162aa1fe1b7f5c73e6fe7d7,"[(1, 0.2849423), (4, 0.29411632), (11, 0.040022887), (14, 0.067512974), (16, 0.06814861), (21, 0.2007062)]"
Tenders6162aa1fe1b7f5c73e6fe7d8,"[(1, 0.35866117), (4, 0.09278266), (11, 0.3457157), (14, 0.12463911), (16, 0.046937473)]"
Tenders6162aa1fe1b7f5c73e6fe7d9,"[(1, 0.36884874), (4, 0.12645988), (11, 0.30738202), (14, 0.08971641), (16, 0.0639672)]"
Tenders6162aa1fe1b7f5c73e6fe7da,"[(4, 0.2473617), (11, 0.046985645), (14, 0.10128278), (16, 0.54764724)]"
Tenders6162aa1fe1b7f5c73e6fe7db,"[(0, 0.21025936), (3, 0.34968683), (4, 0.17593291), (10, 0.079105854), (11, 0.045052536), (14, 0.089301415)]"
Tenders6162aa1fe1b7f5c73e6fe7dc,"[(0, 0.2748434), (4, 0.22941214), (16, 0.09461719), (21, 0.3638134)]"
Tenders6162aa1fe1b7f5c73e6fe7dd,"[(1, 0.27653494), (2, 0.15300371), (4, 0.13325551), (11, 0.07406712), (14, 0.057656426), (16, 0.26129797)]"
Tenders6162aa1fe1b7f5c73e6fe7de,"[(3, 0.16736253), (4, 0.224068), (7, 0.2192141), (12, 0.3252869), (14, 0.03126232)]"
Tenders6162aa1fe1b7f5c73e6fe7df,"[(3, 0.27377108), (4, 0.23277383), (7, 0.18788475), (12, 0.23880382), (14, 0.034022514)]"
Tenders6162aa1fe1b7f5c73e6fe7e0,"[(0, 0.22171208), (3, 0.49523786), (4, 0.21487544), (14, 0.034933183)]"
Tenders6162aa1fe1b7f5c73e6fe7e1,"[(2, 0.21539675), (4, 0.18853335), (11, 0.13629262), (12, 0.29810172), (14, 0.047829382), (16, 0.076689124)]"
Tenders6162aa1fe1b7f5c73e6fe7e2,"[(0, 0.2865916), (1, 0.17943797), (4, 0.11226911), (5, 0.17337815), (11, 0.08034849), (14, 0.093798585), (16, 0.04524243)]"
Tenders6162aa1fe1b7f5c73e6fe7e3,"[(4, 0.20976835), (11, 0.11895086), (14, 0.54217595), (16, 0.07371974)]"
Tenders6162aa1fe1b7f5c73e6fe7e4,"[(0, 0.22158818), (2, 0.42342812), (4, 0.13468878), (6, 0.08589269), (11, 0.036127504), (16, 0.058366086)]"
Tenders6162aa1fe1b7f5c73e6fe7e5,"[(4, 0.11522437), (14, 0.059700966), (16, 0.06356542), (21, 0.71520305)]"
Tenders6162aa1fe1b7f5c73e6fe7e6,"[(4, 0.12914674), (8, 0.09642179), (11, 0.33974496), (14, 0.32047722), (16, 0.06820017)]"
Tenders6162aa1fe1b7f5c73e6fe7e7,"[(0, 0.16551585), (4, 0.09214302), (11, 0.08297004), (13, 0.20184222), (14, 0.09514334), (16, 0.043411124), (19, 0.22737846), (20, 0.06566459)]"
Tenders6162aa1fe1b7f5c73e6fe7e8,"[(3, 0.38728854), (4, 0.26678416), (6, 0.3125733)]"
Tenders6162aa1fe1b7f5c73e6fe7e9,"[(0, 0.16580087), (4, 0.38841543), (11, 0.2999048), (14, 0.06305957), (16, 0.048852544)]"
Tenders6162aa1fe1b7f5c73e6fe7ea,"[(2, 0.09535037), (4, 0.10124672), (11, 0.6398016), (14, 0.070183426), (16, 0.054133784)]"
Tenders6162aa1fe1b7f5c73e6fe7eb,"[(4, 0.14011522), (11, 0.5278673), (14, 0.08449581), (16, 0.067356706), (19, 0.13104054)]"
Tenders6162aa1fe1b7f5c73e6fe7ec,"[(4, 0.10720424), (11, 0.69657123), (14, 0.09357406), (16, 0.058949463)]"
Tenders6162aa1fe1b7f5c73e6fe7ed,"[(4, 0.18074276), (11, 0.049625706), (12, 0.43582314), (14, 0.19751006), (16, 0.078894496)]"
Tenders6162aa1fe1b7f5c73e6fe7ee,"[(2, 0.2531341), (4, 0.1339778), (11, 0.3439226), (14, 0.15640453), (16, 0.06649887)]"
Tenders6162aa1fe1b7f5c73e6fe7ef,"[(1, 0.063418634), (4, 0.10211945), (8, 0.22355546), (14, 0.3251043), (15, 0.19496799), (16, 0.055890378)]"
Tenders6162aa1fe1b7f5c73e6fe7f0,"[(4, 0.12955503), (11, 0.15446389), (14, 0.17270528), (16, 0.06390171), (19, 0.4381101)]"
Tenders6162aa1fe1b7f5c73e6fe7f1,"[(3, 0.09351013), (4, 0.3795744), (5, 0.12981494), (14, 0.29085937), (16, 0.059983242)]"
Tenders6162aa1fe1b7f5c73e6fe7f2,"[(4, 0.12275122), (12, 0.19826205), (14, 0.5899244), (16, 0.049822673)]"
Tenders6162aa1fe1b7f5c73e6fe7f3,"[(0, 0.45663825), (4, 0.38104177), (14, 0.05247204), (16, 0.070420794)]"
Tenders6162aa1fe1b7f5c73e6fe7f4,"[(4, 0.078960374), (8, 0.5225516), (16, 0.13266492), (21, 0.23283839)]"
Tenders6162aa1fe1b7f5c73e6fe7f5,"[(4, 0.14540045), (7, 0.33073547), (14, 0.09381221), (16, 0.053262644), (19, 0.3277892)]"
Tenders6162aa1fe1b7f5c73e6fe7f6,"[(4, 0.13077848), (7, 0.5300384), (11, 0.2500983), (14, 0.05586878)]"
Tenders6162aa1fe1b7f5c73e6fe7f7,"[(4, 0.4000779), (11, 0.07676491), (14, 0.13745582), (16, 0.109205894), (21, 0.2037256)]"
Tenders6162aa1fe1b7f5c73e6fe7f8,"[(4, 0.4937105), (11, 0.18267296), (12, 0.19500354), (14, 0.036311317), (16, 0.059323024)]"
Tenders6162aa1fe1b7f5c73e6fe7f9,"[(3, 0.52109534), (4, 0.21332069), (11, 0.069821596), (14, 0.12495392)]"
Tenders6162aa1fe1b7f5c73e6fe7fa,"[(3, 0.2089885), (4, 0.56392735), (9, 0.13937417), (14, 0.048246626)]"
Tenders6162aa1fe1b7f5c73e6fe7fb,"[(3, 0.28429857), (4, 0.56384206), (11, 0.043077882), (14, 0.06875601)]"
Tenders6162aa1fe1b7f5c73e6fe7fc,"[(0, 0.14173958), (1, 0.14491507), (4, 0.55687124), (14, 0.039504927), (16, 0.0829137)]"
Tenders6162aa1fe1b7f5c73e6fe7fd,"[(4, 0.6525366), (11, 0.08984856), (14, 0.080860116), (16, 0.12093338)]"
Tenders6162aa1fe1b7f5c73e6fe7fe,"[(4, 0.31465054), (7, 0.32501206), (11, 0.20193362), (14, 0.05095465), (16, 0.07005948)]"
Tenders6162aa1fe1b7f5c73e6fe7ff,"[(4, 0.35454482), (11, 0.4357664), (14, 0.05229311), (16, 0.11791018)]"
Tenders6162aa1fe1b7f5c73e6fe800,"[(1, 0.13658802), (4, 0.4146609), (7, 0.24943602), (11, 0.036152173), (14, 0.04325384), (16, 0.087268)]"
Tenders6162aa1fe1b7f5c73e6fe801,"[(1, 0.16841438), (2, 0.19785169), (4, 0.3240547), (5, 0.12969904), (11, 0.07175392), (14, 0.029711558), (16, 0.056678507)]"
Tenders6162aa1fe1b7f5c73e6fe802,"[(3, 0.21924877), (4, 0.5405893), (14, 0.049212348), (15, 0.15331705)]"
Tenders6162aa1fe1b7f5c73e6fe803,"[(1, 0.13280046), (3, 0.2810348), (4, 0.48498675), (14, 0.06182974)]"
Tenders6162aa1fe1b7f5c73e6fe804,"[(3, 0.56223553), (4, 0.34691045), (14, 0.05113968)]"
Tenders6162aa1fe1b7f5c73e6fe805,"[(4, 0.2711626), (11, 0.30331513), (14, 0.040992778), (15, 0.2823159), (16, 0.068065286)]"
Tenders6162aa1fe1b7f5c73e6fe806,"[(1, 0.10834859), (4, 0.4478525), (7, 0.19330594), (11, 0.092097335), (13, 0.046011955), (14, 0.021007612), (16, 0.06637544)]"
Tenders6162aa1fe1b7f5c73e6fe807,"[(1, 0.15996389), (4, 0.5591645), (11, 0.061504163), (14, 0.056289665), (16, 0.12134126)]"
Tenders6162aa1fe1b7f5c73e6fe808,"[(2, 0.52158934), (4, 0.120505355), (11, 0.10579112), (14, 0.15696654), (16, 0.05585302)]"
Tenders6162aa1fe1b7f5c73e6fe809,"[(4, 0.26845008), (5, 0.17430662), (11, 0.26619893), (12, 0.08926), (14, 0.050273772), (16, 0.11453426)]"
Tenders6162aa1fe1b7f5c73e6fe80a,"[(0, 0.16393141), (1, 0.04947439), (4, 0.099830374), (5, 0.048584837), (8, 0.16927539), (14, 0.30798417), (16, 0.1296468)]"
Tenders6162aa1fe1b7f5c73e6fe80b,"[(0, 0.25436965), (4, 0.12934355), (11, 0.07686874), (12, 0.3680726), (14, 0.05384554), (16, 0.08365638)]"
Tenders6162aa1fe1b7f5c73e6fe80c,"[(4, 0.17843284), (11, 0.06602962), (12, 0.4913004), (14, 0.07419293), (16, 0.13267972)]"
Tenders6162aa1fe1b7f5c73e6fe80d,"[(0, 0.33301762), (3, 0.3761488), (4, 0.172405), (14, 0.06957284)]"
Tenders6162aa1fe1b7f5c73e6fe80e,"[(3, 0.22358108), (4, 0.2038577), (9, 0.29645514), (11, 0.039500725), (20, 0.20635031)]"
Tenders6162aa1fe1b7f5c73e6fe80f,"[(4, 0.29135862), (7, 0.21728668), (9, 0.20389643), (11, 0.15519334), (14, 0.043732706), (16, 0.054861523)]"
Tenders6162aa1fe1b7f5c73e6fe810,"[(4, 0.6033089), (9, 0.19793446), (11, 0.053289868), (14, 0.04647406), (16, 0.06296043)]"
Tenders6162aa1fe1b7f5c73e6fe811,"[(3, 0.25190637), (4, 0.38924277), (6, 0.044818837), (9, 0.21792786), (11, 0.06684849)]"
Tenders6162aa1fe1b7f5c73e6fe812,"[(2, 0.3076708), (4, 0.17859718), (9, 0.36853153), (14, 0.04083495), (16, 0.06690658)]"
Tenders6162aa1fe1b7f5c73e6fe813,"[(0, 0.062001523), (2, 0.21076106), (3, 0.2632629), (4, 0.22191708), (9, 0.0760987), (14, 0.05781341), (16, 0.07361442)]"
Tenders6162aa1fe1b7f5c73e6fe814,"[(4, 0.18404004), (11, 0.30259776), (14, 0.05066909), (16, 0.117073804), (18, 0.29913586)]"
Tenders6162aa1fe1b7f5c73e6fe815,"[(0, 0.16860548), (1, 0.21884339), (4, 0.20883763), (9, 0.03348996), (11, 0.2533105), (14, 0.046426613), (16, 0.044899907)]"
Tenders6162aa1fe1b7f5c73e6fe816,"[(4, 0.5916027), (11, 0.17865887), (14, 0.06922167), (16, 0.10849873)]"
Tenders6162aa1fe1b7f5c73e6fe817,"[(4, 0.5761696), (11, 0.06327384), (12, 0.1862043), (14, 0.052735034), (16, 0.079853855)]"
Tenders6162aa1fe1b7f5c73e6fe818,"[(0, 0.16697177), (1, 0.049808547), (4, 0.14436074), (7, 0.052245904), (8, 0.12987435), (14, 0.2918476), (16, 0.13370049)]"
Tenders6162aa1fe1b7f5c73e6fe819,"[(4, 0.12380269), (11, 0.20735359), (14, 0.12548065), (16, 0.06473621), (19, 0.4373585)]"
Tenders6162aa1fe1b7f5c73e6fe81a,"[(4, 0.12685293), (9, 0.30269894), (10, 0.084515624), (11, 0.36759278), (14, 0.042782128), (16, 0.045975886)]"
Tenders6162aa1fe1b7f5c73e6fe81b,"[(4, 0.12958036), (7, 0.52234304), (11, 0.2665867), (14, 0.049543504)]"
Tenders6162aa1fe1b7f5c73e6fe81c,"[(1, 0.3615234), (2, 0.12446214), (4, 0.15549016), (11, 0.12166142), (14, 0.11563002), (16, 0.07167089)]"
Tenders6162aa1fe1b7f5c73e6fe81d,"[(2, 0.17176372), (4, 0.13203287), (5, 0.510888), (14, 0.06853249), (16, 0.07055395)]"
Tenders6162aa1fe1b7f5c73e6fe81e,"[(4, 0.1218668), (7, 0.381029), (11, 0.1596399), (14, 0.14036907), (16, 0.063700035), (19, 0.09650114)]"
Tenders6162aa1fe1b7f5c73e6fe81f,"[(3, 0.47331855), (4, 0.35997844), (11, 0.04279052), (14, 0.0769257)]"
Tenders6162aa1fe1b7f5c73e6fe820,"[(3, 0.41279244), (4, 0.11925195), (8, 0.35385224), (13, 0.07668144)]"
Tenders6162aa1fe1b7f5c73e6fe821,"[(4, 0.17417814), (11, 0.057524048), (14, 0.35579976), (16, 0.084894545), (18, 0.26593888)]"
Tenders6162aa1fe1b7f5c73e6fe822,"[(3, 0.32253245), (4, 0.118827336), (8, 0.117872305), (11, 0.07937473), (14, 0.041589018), (16, 0.078009404), (19, 0.2149989)]"
Tenders6162aa1fe1b7f5c73e6fe823,"[(1, 0.08233062), (4, 0.3243674), (6, 0.15401043), (8, 0.24265064), (10, 0.05364391), (11, 0.048541576), (16, 0.060851388)]"
Tenders6162aa1fe1b7f5c73e6fe824,"[(2, 0.3290785), (4, 0.32493463), (7, 0.23201853), (14, 0.036422446), (16, 0.040059384)]"
Tenders6162aa1fe1b7f5c73e6fe825,"[(4, 0.10946212), (11, 0.3260597), (13, 0.39158362), (14, 0.057114355), (16, 0.07426806)]"
Tenders6162aa1fe1b7f5c73e6fe826,"[(4, 0.33457056), (11, 0.2828995), (14, 0.20709176), (16, 0.10002126)]"
Tenders6162aa1fe1b7f5c73e6fe827,"[(1, 0.11866135), (3, 0.43205166), (4, 0.18432593), (11, 0.07796717), (14, 0.14318217)]"
Tenders6162aa1fe1b7f5c73e6fe828,"[(3, 0.41101456), (4, 0.097743), (11, 0.041833986), (12, 0.37109244), (14, 0.04353698)]"
Tenders6162aa1fe1b7f5c73e6fe829,"[(3, 0.5232424), (4, 0.11783715), (11, 0.2117186), (12, 0.07354093), (14, 0.04458827)]"
Tenders6162aa1fe1b7f5c73e6fe82a,"[(4, 0.10101357), (5, 0.16545723), (11, 0.13150457), (14, 0.12046299), (16, 0.44891316)]"
Tenders6162aa1fe1b7f5c73e6fe82b,"[(4, 0.103290424), (11, 0.12543114), (14, 0.105057046), (16, 0.4403172), (19, 0.19021118)]"
Tenders6162aa1fe1b7f5c73e6fe82c,"[(4, 0.5162031), (11, 0.12244886), (14, 0.08660999), (16, 0.13401961), (18, 0.08434878)]"
Tenders6162aa1fe1b7f5c73e6fe82d,"[(0, 0.06155151), (3, 0.2865729), (4, 0.32869583), (8, 0.15994285), (11, 0.062250618), (14, 0.06370616)]"
Tenders6162aa1fe1b7f5c73e6fe82e,"[(3, 0.302518), (4, 0.28673682), (8, 0.17075868), (11, 0.07482323), (14, 0.07201631), (15, 0.054015614)]"
Tenders6162aa1fe1b7f5c73e6fe82f,"[(3, 0.3321845), (4, 0.2872707), (8, 0.1843497), (11, 0.07239274), (14, 0.079871126)]"
Tenders6162aa1fe1b7f5c73e6fe830,"[(3, 0.32731423), (4, 0.18629235), (14, 0.43523636)]"
Tenders6162aa1fe1b7f5c73e6fe831,"[(1, 0.16943568), (2, 0.09822807), (4, 0.18356659), (11, 0.04703688), (14, 0.07657631), (16, 0.29668242), (17, 0.080940925)]"
Tenders6162aa1fe1b7f5c73e6fe832,"[(3, 0.23110434), (4, 0.11289948), (11, 0.56671536), (14, 0.049581874)]"
Tenders6162aa1fe1b7f5c73e6fe833,"[(1, 0.08650103), (4, 0.17842059), (8, 0.29958194), (11, 0.06543471), (12, 0.15254577), (14, 0.07467228), (16, 0.08711024)]"
